央视频道,#genre#
iHot爱院线,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000030630$华数8M
iHot爱玩具,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000053$咪咕视讯8M
iHot爱玩具,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000220630$华数8M
iHot爱幼教,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000004000000049$咪咕视讯8M
iHot爱幼教,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000180630$华数8M
iHot爱电竞,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000230630$华数2M
iHot爱都市,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000080630$华数2M
iHot爱怀旧,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000260630$华数2M
iHot爱经典,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000060630$华数2M
iHot爱青春,http://A/PLTV/ku9/js/1080.js?cid=wasusyt&key=6000000006000100630$华数2M

NewTV哒啵赛事,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000004$咪咕视讯4M
NewTV哒啵赛事,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000039$咪咕视讯4M
NewTV哒啵赛事,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000040$咪咕视讯4M
NewTV哒啵赛事,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000003775$易视腾4M
NewTV哒啵赛事,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000006906$易视腾4M
NewTV哒啵赛事,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5320946857686967621$易视腾4M
NewTV哒啵电竞,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000066$咪咕视讯4M
NewTV哒啵电竞,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000006000032327$易视腾4M
NewTV超级电视剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000032$咪咕视讯4M
NewTV超级电视剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000008139$易视腾4M
NewTV超级电视剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000024993$易视腾4M
NewTV超级电视剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000006000268003$易视腾8M
NewTV超级电影,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000031$咪咕视讯4M
NewTV超级电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000012884$易视腾4M
NewTV超级电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000003000012426$易视腾8M
NewTV超级电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000002120$易视腾4M
NewTV动作电影,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000017$咪咕视讯4M
NewTV动作电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000018653$易视腾4M
NewTV动作电影,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8103864434730665389$易视腾4M
NewTV家庭剧场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000012$咪咕视讯4M
NewTV家庭剧场,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000008284$易视腾4M
NewTV家庭剧场,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6316377948248689070$易视腾4M
NewTV惊悚悬疑,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000015$咪咕视讯4M
NewTV惊悚悬疑,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000024282$易视腾4M
NewTV惊悚悬疑,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7151256057701199617$易视腾4M
NewTV精品大剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000020$咪咕视讯4M
NewTV精品大剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000013968$易视腾4M
NewTV精品大剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7882297361445410858$易视腾4M
NewTV明星大片,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000019008$易视腾4M
NewTV军旅剧场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000014$咪咕视讯4M
NewTV军旅剧场,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7485075951068666323$易视腾4M
NewTV古装剧场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000024$咪咕视讯4M
NewTV古装剧场,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6859053933687922163$易视腾4M
NewTV欢乐剧场,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000050$咪咕视讯4M
NewTV欢乐剧场,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000266012$易视腾4M
NewTV东北热剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000051$咪咕视讯4M
NewTV东北热剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000266013$易视腾4M
NewTV爱情喜剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000010$咪咕视讯4M
NewTV爱情喜剧,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=8393829412396288037$易视腾4M
NewTV精品纪录,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000019$咪咕视讯4M
NewTV精品纪录,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000013730$易视腾4M
NewTV精品纪录,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6298506997017621594$易视腾4M
NewTV超级体育,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000030$咪咕视讯4M
NewTV超级体育,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000009204$易视腾4M
NewTV超级体育,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000009601$易视腾8M
NewTV超级体育,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000007755$易视腾4M
NewTV精品体育,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000021$咪咕视讯4M
NewTV精品体育,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000014634$易视腾4M
NewTV精品体育,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6460382139625130259$易视腾4M
NewTV中国功夫,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000009$咪咕视讯4M
NewTV中国功夫,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5897056882324761054$易视腾4M
NewTV超级综艺,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000029$咪咕视讯4M
NewTV超级综艺,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000025771$易视腾4M
NewTV超级综艺,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000023658$易视腾4M
NewTV超级综艺,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000006000268002$易视腾8M
NewTV金牌综艺,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000005$咪咕视讯4M
NewTV金牌综艺,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000026167$易视腾4M
NewTV金牌综艺,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6399725674632152632$易视腾4M
NewTV魅力潇湘,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000041$咪咕视讯4M
NewTV魅力潇湘,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000006197$易视腾4M
NewTV魅力潇湘,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000266014$易视腾4M
NewTV炫舞未来,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000044$咪咕视讯4M
NewTV炫舞未来,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000001000000515$易视腾4M
NewTV农业致富,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000003$咪咕视讯4M
NewTV农业致富,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6193684637634073625$易视腾4M
NewTV军事评论,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000022$咪咕视讯4M
NewTV军事评论,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=5822616274253344775$易视腾4M
NewTV精品萌宠,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000067$咪咕视讯4M
NewTV精品萌宠,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000006000032328$易视腾4M
NewTV潮妈辣婆,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000018$咪咕视讯4M
NewTV潮妈辣婆,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=6516734029835465177$易视腾4M
NewTV怡伴健康,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000023$咪咕视讯4M
NewTV怡伴健康,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000005000266011$易视腾4M
NewTV怡伴健康,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=7820874641606664941$易视腾4M
NewTV武搏世界,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000007$咪咕视讯4M
NewTV武搏世界,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=bokesen$易视腾4M

地方频道,#genre#

上海ICS,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000030951$百视通4M
上海ICS,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288018$百视通8M
上海ICS,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000001$咪咕视讯4M
上海都市,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000018926$百视通4M
上海都市,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000012$咪咕视讯4M
上海教育,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000288019$百视通8M
上海新闻综合,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000011000031110$百视通8M
上海新闻综合,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000005$咪咕视讯8M
东方财经,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000007000010003$百视通8M
东方财经,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000090$咪咕视讯8M
第一财经,http://A/PLTV/ku9/js/1080.js?cid=bestzb&key=5000000010000027146$百视通4M
第一财经,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000002000000004$咪咕视讯4M

湖南爱晚,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6307875884530512195$咪咕视讯2M
湖南电视剧,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=8765482907954673867$咪咕视讯2M
湖南电影,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=7884242846753128038$咪咕视讯2M
湖南都市,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=4682579636905393407$咪咕视讯2M
湖南国际,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=5015828848322021526$咪咕视讯2M
湖南经视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6306119848317438256$咪咕视讯2M
湖南经视,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=7766420291569067385$咪咕视讯2M
湖南娱乐,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=6427893650335440392$咪咕视讯2M
广东珠江,http://A/PLTV/ku9/js/1080.js?cid=hnbblive&key=2000000003000000033$咪咕视讯3M
广东珠江,http://A/PLTV/ku9/js/1080.js?cid=ystenlive&key=1000000004000011655$易视腾3M
