香港台,#genre#
四川卫视,http://223.241.247.214:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.241.247.214:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://223.241.247.214:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://223.241.247.214:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://223.241.247.214:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.241.247.214:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视🦉,http://223.241.247.214:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1🦉,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2🦉,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3🦉,http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4🦉,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5🦉,http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6🦉,http://223.241.247.214:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7🦉,http://223.241.247.214:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10🦉,http://223.241.247.214:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11🦉,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12🦉,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13🦉,http://223.241.247.214:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14🦉,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15🦉,http://223.241.247.214:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8🦉,http://223.241.247.214:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9🦉,http://223.241.247.214:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1🦉,http://117.27.190.42:85/tsfile/live/23232_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2🦉,http://117.27.190.42:85/tsfile/live/23233_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3🦉,http://117.27.190.42:85/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4🦉,http://117.27.190.42:85/tsfile/live/23235_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5🦉,http://117.27.190.42:85/tsfile/live/23236_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6🦉,http://117.27.190.42:85/tsfile/live/23237_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7🦉,http://117.27.190.42:85/tsfile/live/23238_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8🦉,http://117.27.190.42:85/tsfile/live/23239_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9🦉,http://117.27.190.42:85/tsfile/live/23240_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10🦉,http://117.27.190.42:85/tsfile/live/23241_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11🦉,http://117.27.190.42:85/tsfile/live/23242_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12🦉,http://117.27.190.42:85/tsfile/live/23243_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13🦉,http://117.27.190.42:85/tsfile/live/23244_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14🦉,http://117.27.190.42:85/tsfile/live/23245_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15🦉,http://117.27.190.42:85/tsfile/live/23246_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17🦉,http://117.27.190.42:85/tsfile/live/23247_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+🦉,http://117.27.190.42:85/tsfile/live/23248_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16🦉,http://117.27.190.42:85/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://117.27.190.42:85/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视🦉,http://117.27.190.42:85/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视🦉,http://117.27.190.42:85/tsfile/live/23252_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视🦉,http://117.27.190.42:85/tsfile/live/23253_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视🦉,http://117.27.190.42:85/tsfile/live/23254_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://117.27.190.42:85/tsfile/live/23255_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视🦉,http://117.27.190.42:85/tsfile/live/23256_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视🦉,http://117.27.190.42:85/tsfile/live/23257_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视🦉,http://117.27.190.42:85/tsfile/live/23258_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视🦉,http://117.27.190.42:85/tsfile/live/23259_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视🦉,http://117.27.190.42:85/tsfile/live/23260_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视🦉,http://117.27.190.42:85/tsfile/live/23261_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视🦉,http://117.27.190.42:85/tsfile/live/23262_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视🦉,http://117.27.190.42:85/tsfile/live/23263_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视🦉,http://117.27.190.42:85/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视🦉,http://117.27.190.42:85/tsfile/live/23265_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视🦉,http://117.27.190.42:85/tsfile/live/23266_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视🦉,http://117.27.190.42:85/tsfile/live/23267_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视🦉,http://117.27.190.42:85/tsfile/live/23268_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视🦉,http://117.27.190.42:85/tsfile/live/23269_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视🦉,http://117.27.190.42:85/tsfile/live/23270_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视🦉,http://117.27.190.42:85/tsfile/live/23271_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视🦉,http://117.27.190.42:85/tsfile/live/23272_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视🦉,http://117.27.190.42:85/tsfile/live/23273_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视🦉,http://117.27.190.42:85/tsfile/live/23274_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视🦉,http://117.27.190.42:85/tsfile/live/23275_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视🦉,http://117.27.190.42:85/tsfile/live/23276_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视🦉,http://117.27.190.42:85/tsfile/live/23277_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视🦉,http://117.27.190.42:85/tsfile/live/23281_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://117.27.190.42:85/tsfile/live/23282_1.m3u8?key=txiptv&playlive=1&authid=0
海峡卫视,http://117.27.190.42:85/tsfile/live/23283_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实🦉,http://117.27.190.42:85/tsfile/live/23278_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯🦉,http://117.27.190.42:85/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文🦉,http://117.27.190.42:85/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视🦉,http://175.7.188.136:85/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://175.7.188.136:85/tsfile/live/23034_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视🦉,http://175.7.188.136:85/tsfile/live/23035_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视🦉,http://175.7.188.136:85/tsfile/live/23036_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视🦉,http://175.7.188.136:85/tsfile/live/23037_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视🦉,http://175.7.188.136:85/tsfile/live/23038_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视🦉,http://175.7.188.136:85/tsfile/live/23039_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://175.7.188.136:85/tsfile/live/23040_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://175.7.188.136:85/tsfile/live/23020_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://175.7.188.136:85/tsfile/live/23021_1.m3u8?key=txiptv&playlive=1&authid=0
湖南爱晚,http://175.7.188.136:85/tsfile/live/23022_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://175.7.188.136:85/tsfile/live/23023_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际,http://175.7.188.136:85/tsfile/live/23024_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://175.7.188.136:85/tsfile/live/23025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3🦉,http://49.87.154.246:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4🦉,http://49.87.154.246:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://49.87.154.246:85/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://49.87.154.246:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视🦉,http://49.87.154.246:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视🦉,http://49.87.154.246:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视🦉,http://49.87.154.246:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视🦉,http://49.87.154.246:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://49.87.154.246:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视🦉,http://49.87.154.246:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://49.87.154.246:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://49.87.154.246:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://49.87.154.246:85/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
cctv1🦉,http://60.188.21.28:10010/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
cctv2🦉,http://60.188.21.28:10010/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
cctv3🦉,http://60.188.21.28:10010/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
cctv4🦉,http://60.188.21.28:10010/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
cctv5🦉,http://60.188.21.28:10010/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
cctv5p,http://60.188.21.28:10010/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
cctv6🦉,http://60.188.21.28:10010/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
cctv7🦉,http://60.188.21.28:10010/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
cctv9🦉,http://60.188.21.28:10010/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
cctv8🦉,http://60.188.21.28:10010/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
cctv13,http://60.188.21.28:10010/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
cctv14🦉,http://60.188.21.28:10010/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
cctvnews,http://60.188.21.28:10010/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
cctva,http://60.188.21.28:10010/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
zjws🦉,http://60.188.21.28:10010/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
dfws🦉,http://60.188.21.28:10010/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
hnws🦉,http://60.188.21.28:10010/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
jsws🦉,http://60.188.21.28:10010/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
sdws🦉,http://60.188.21.28:10010/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
scws🦉,http://60.188.21.28:10010/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
szws🦉,http://60.188.21.28:10010/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
tjws🦉,http://60.188.21.28:10010/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
ahws🦉,http://60.188.21.28:10010/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
bjws🦉,http://60.188.21.28:10010/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
dnws🦉,http://60.188.21.28:10010/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
hbws🦉,http://60.188.21.28:10010/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
xjws,http://60.188.21.28:10010/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
ynws🦉,http://60.188.21.28:10010/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
gsws,http://60.188.21.28:10010/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
xzws,http://60.188.21.28:10010/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
xgxkws,http://60.188.21.28:10010/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
fhzw🦉,http://60.188.21.28:10010/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
fhzx🦉,http://60.188.21.28:10010/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0

浙江地方,#genre#
之江记录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
精选频道,#genre#
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
虎牙妹轮播,#genre#
电影_英叔,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11342421
电影_发哥,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11342387
电影_成龙,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11342386
电影_王晶,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11602058
电影_沈腾,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11601968
电影_黄渤,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11352876
电影_强森,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/21059581
电影_宇宙,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11342428
电影_怪兽,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/21059577
电影_警匪,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11352886
电影_罪犯,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11352962
电影_枪战,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/21059579
电影_海盗,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/21059595
电影_赛车,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11279247
电影_丽晴,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11602041
电影_热血,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11352934
电影_明宇,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/21059552
电影_贺岁,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11601971
电影_改丰,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11342414
电影_谍战,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/21059585
电影_喜剧,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11352877
电影_港片,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11602043
电影_无码,http://www.wanjiatv.net/huya.php?url=https://m.huya.com/11352973

����Ƶ��,#genre#
CCTV-1,http://112.46.85.60:8009/hls/501/index.m3u8
CCTV-1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV-1,http://home.wwang.pw:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-2,http://110.53.52.63:8888/newlive/live/hls/3/live.m3u8
CCTV-2,http://112.46.85.60:8009/hls/502/index.m3u8
CCTV-2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV-2,http://home.wwang.pw:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV-3,http://110.53.52.63:8888/newlive/live/hls/4/live.m3u8
CCTV-3,http://112.46.85.60:8009/hls/3/index.m3u8
CCTV-3,http://home.wwang.pw:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV-4,http://110.53.52.63:8888/newlive/live/hls/5/live.m3u8
CCTV-4,http://112.46.85.60:8009/hls/4/index.m3u8
CCTV-4,http://home.wwang.pw:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-5,http://110.53.52.63:8888/newlive/live/hls/6/live.m3u8
CCTV-5,http://112.46.85.60:8009/hls/503/index.m3u8
CCTV-5,http://home.wwang.pw:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV-5+,http://110.53.52.63:8888/newlive/live/hls/7/live.m3u8
CCTV-5+,http://home.wwang.pw:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-6,http://110.53.52.63:8888/newlive/live/hls/8/live.m3u8
CCTV-6,http://home.wwang.pw:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV-7,http://110.53.52.63:8888/newlive/live/hls/9/live.m3u8
CCTV-7,http://112.46.85.60:8009/hls/504/index.m3u8
CCTV-7,http://home.wwang.pw:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV-8,http://110.53.52.63:8888/newlive/live/hls/10/live.m3u8
CCTV-8,http://112.46.85.60:8009/hls/8/index.m3u8
CCTV-8,http://home.wwang.pw:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV-9,http://110.53.52.63:8888/newlive/live/hls/11/live.m3u8
CCTV-9,http://112.46.85.60:8009/hls/509/index.m3u8
CCTV-9,http://home.wwang.pw:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV-10,http://110.53.52.63:8888/newlive/live/hls/12/live.m3u8
CCTV-10,http://home.wwang.pw:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV-11,http://110.53.52.63:8888/newlive/live/hls/13/live.m3u8
CCTV-11,http://home.wwang.pw:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV-12,http://110.53.52.63:8888/newlive/live/hls/14/live.m3u8
CCTV-12,http://112.46.85.60:8009/hls/507/index.m3u8
CCTV-12,http://home.wwang.pw:35455/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV-13,http://110.53.52.63:8888/newlive/live/hls/15/live.m3u8
CCTV-14,http://110.53.52.63:8888/newlive/live/hls/16/live.m3u8
CCTV-14,http://home.wwang.pw:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV-15,http://110.53.52.63:8888/newlive/live/hls/17/live.m3u8
CCTV-15,http://home.wwang.pw:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV-16,http://home.wwang.pw:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV-16,http://146.235.213.45:35455/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV-17,http://home.wwang.pw:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV-17,http://146.235.213.45:35455/itv/1000000005000265015.m3u8?cdn=ystenlive
CETV4,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
📡卫视频道,#genre#
广东卫视,http://110.53.52.63:8888/newlive/live/hls/20/live.m3u8
广东卫视,http://home.wwang.pw:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
广东卫视,http://146.235.213.45:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
广东卫视,http://3501776.xyz:35455/itv/1000000005000265034.m3u8?cdn=ystenlive
浙江卫视,http://zhfivel02.cztv.com/channel01/1080p.m3u8?auth_key=2524708799-0-0-adde67b1b344fdd5e512f30a4ae31915
浙江卫视,http://110.53.52.63:8888/newlive/live/hls/23/live.m3u8
浙江卫视,http://112.46.85.60:8009/hls/34/index.m3u8
浙江卫视,http://home.wwang.pw:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/22/live.m3u8
湖南卫视,http://home.wwang.pw:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://146.235.213.45:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
湖南卫视,http://3501776.xyz:35455/itv/1000000005000265024.m3u8?cdn=ystenlive
北京卫视,http://110.53.52.63:8888/newlive/live/hls/18/live.m3u8
北京卫视,http://36.32.174.67:60080/newlive/live/hls/25/live.m3u8
北京卫视,http://home.wwang.pw:35455/itv/1000000005000265027.m3u8?cdn=ystenlive
北京卫视,http://dsk.cc/bjtv/btime.php?id=bjws
湖北卫视,http://110.53.52.63:8888/newlive/live/hls/33/live.m3u8
湖北卫视,http://36.32.174.67:60080/newlive/live/hls/28/live.m3u8
湖北卫视,http://home.wwang.pw:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
湖北卫视,http://146.235.213.45:35455/itv/1000000005000265023.m3u8?cdn=ystenlive
黑龙江卫�?,http://110.53.52.63:8888/newlive/live/hls/44/live.m3u8
黑龙江卫�?,http://111.61.236.247:9081/hls/34/index.m3u8
黑龙江卫�?,http://116.128.242.83:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫�?,http://1b6467f415.iok.la:9931/tsfile/live/1070_1.m3u8
黑龙江卫�?,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8
安徽卫视,http://home.wwang.pw:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
安徽卫视,http://146.235.213.45:35455/itv/1000000005000265025.m3u8?cdn=ystenlive
重庆卫视,http://110.53.52.63:8888/newlive/live/hls/30/live.m3u8
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
东方卫视,http://110.53.52.63:8888/newlive/live/hls/19/live.m3u8
东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8
东方卫视,http://home.wwang.pw:35455/itv/1000000005000265018.m3u8?cdn=ystenlive
东南卫视,http://110.53.52.63:8888/newlive/live/hls/47/live.m3u8
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8
广西卫视,http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
广西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://110.53.52.63:8888/newlive/live/hls/28/live.m3u8
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8
贵州卫视,http://121.19.134.222:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
海南卫视,http://121.19.134.222:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8
河北卫视,http://116.128.242.83:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.53.52.63:8888/newlive/live/hls/32/live.m3u8
河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8
河南卫视,http://121.19.134.222:808/tsfile/live/1019_1.m3u8
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://110.53.52.63:8888/newlive/live/hls/34/live.m3u8
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8
吉林卫视,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
江苏卫视,http://home.wwang.pw:35455/itv/1000000005000265030.m3u8?cdn=ystenlive
江西卫视,http://110.53.52.63:8888/newlive/live/hls/41/live.m3u8
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
江西卫视,http://home.wwang.pw:35455/itv/1000000005000265032.m3u8?cdn=ystenlive
辽宁卫视,http://110.53.52.63:8888/newlive/live/hls/46/live.m3u8
辽宁卫视,http://home.wwang.pw:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视,http://146.235.213.45:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视,http://3501776.xyz:35455/itv/1000000005000265022.m3u8?cdn=ystenlive
辽宁卫视,http://111.61.236.247:9081/hls/30/index.m3u8
